"","Index","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"3788",2022-01-18,2723.5,2742.629883,2708.77002,2719.959961,1743600,2719.959961
"3789",2022-01-19,2730.469971,2759.189941,2700.310059,2702.330078,1432400,2702.330078
"3790",2022-01-20,2725,2752.52002,2659.290039,2666.149902,1495400,2666.149902
"3791",2022-01-21,2651.870117,2697.310059,2601.72998,2607.030029,2782600,2607.030029
"3792",2022-01-24,2519.560059,2624.060059,2490,2616.080078,3831100,2616.080078
"3793",2022-01-25,2574.800049,2587.97998,2530.01001,2538.699951,2348000,2538.699951
"3794",2022-01-26,2622.379883,2660,2542.840088,2584.659912,2456500,2584.659912
"3795",2022-01-27,2626.080078,2653.050049,2578.649902,2580.100098,1597500,2580.100098
"3796",2022-01-28,2593.179932,2667.129883,2569.699951,2667.02002,1718100,2667.02002
"3797",2022-01-31,2683.23999,2709.459961,2644.189941,2706.070068,1999300,2706.070068
"3798",2022-02-01,2751.889893,2755.860107,2687.370117,2752.879883,3432200,2752.879883
"3799",2022-02-02,3025,3030.929932,2910.449951,2960,6160000,2960
"3800",2022-02-03,2914.110107,2993.5,2853.310059,2861.800049,3575900,2861.800049
"3801",2022-02-04,2868.889893,2897.5,2810.300049,2865.860107,2899900,2865.860107
"3802",2022-02-07,2885,2885,2778,2784.02002,2748700,2784.02002
"3803",2022-02-08,2780.530029,2800,2740.280029,2787.97998,2714200,2787.97998
"3804",2022-02-09,2819.27002,2850.48999,2803.73999,2831.840088,2007200,2831.840088
"3805",2022-02-10,2794.070068,2829.689941,2759.139893,2772.399902,1966500,2772.399902
"3806",2022-02-11,2772,2783.129883,2668,2685.649902,1997900,2685.649902
"3807",2022-02-14,2665.129883,2726,2665.129883,2710.52002,1715100,2710.52002
"3808",2022-02-15,2751.409912,2762.169922,2716.429932,2732.169922,1334000,2732.169922
"3809",2022-02-16,2732.929932,2761.719971,2698.47998,2754.76001,1251100,2754.76001
"3810",2022-02-17,2724.860107,2742.27002,2649.570068,2650.780029,1947500,2650.780029
"3811",2022-02-18,2669.340088,2681.399902,2603.929932,2608.060059,2281000,2608.060059
"3812",2022-02-22,2596.76001,2643.610107,2564.469971,2596.27002,2249500,2596.27002
"3813",2022-02-23,2632.969971,2641.02002,2550.550049,2551.76001,1639300,2551.76001
"3814",2022-02-24,2499.070068,2660,2499.070068,2653.820068,2722800,2653.820068
"3815",2022-02-25,2671.040039,2705.429932,2635.030029,2689.189941,1820300,2689.189941
"3816",2022-02-28,2661,2715.030029,2651.850098,2701.139893,1943200,2701.139893
"3817",2022-03-01,2697.570068,2725.110107,2664.370117,2681.22998,1324800,2681.22998
"3818",2022-03-02,2692.560059,2705.25,2661.429932,2691.429932,1176000,2691.429932
"3819",2022-03-03,2720.199951,2728.790039,2660.51001,2677.98999,1230200,2677.98999
"3820",2022-03-04,2658.550049,2677.030029,2606.75,2638.129883,1521500,2638.129883
"3821",2022-03-07,2629.76001,2634.699951,2525.899902,2527.570068,2255600,2527.570068
"3822",2022-03-08,2525,2625,2513.48999,2542.090088,2021400,2542.090088
"3823",2022-03-09,2625,2674.709961,2598.01001,2668.399902,1851300,2668.399902
"3824",2022-03-10,2625.320068,2665.439941,2618.25,2648.590088,1355100,2648.590088
"3825",2022-03-11,2669.77002,2675.909912,2592.629883,2597.409912,1576300,2597.409912
"3826",2022-03-14,2605,2608.179932,2505.5,2519.02002,1940600,2519.02002
"3827",2022-03-15,2539.52002,2597.090088,2514.409912,2583.959961,1546000,2583.959961
"3828",2022-03-16,2614.659912,2666.659912,2574.689941,2665.610107,1778800,2665.610107
"3829",2022-03-17,2662.97998,2681.610107,2643.699951,2676.780029,1413200,2676.780029
"3830",2022-03-18,2668.48999,2724.879883,2645.169922,2722.51001,2228300,2722.51001
"3831",2022-03-21,2723.27002,2741,2681.850098,2722.030029,1341600,2722.030029
"3832",2022-03-22,2722.030029,2821,2722.030029,2797.360107,1774800,2797.360107
"3833",2022-03-23,2774.050049,2791.77002,2756.699951,2765.51001,1257700,2765.51001
"3834",2022-03-24,2784,2832.379883,2755.01001,2831.439941,1319800,2831.439941
"3835",2022-03-25,2838.320068,2840.699951,2794.75,2833.459961,1206300,2833.459961
"3836",2022-03-28,2818.01001,2840.050049,2796.22998,2829.110107,1752500,2829.110107
"3837",2022-03-29,2852.949951,2875.870117,2840.77002,2850.110107,1715900,2850.110107
"3838",2022-03-30,2849.199951,2854.409912,2832,2838.77002,994200,2838.77002
"3839",2022-03-31,2841.060059,2842.159912,2780.48999,2781.350098,1876200,2781.350098
"3840",2022-04-01,2790,2809.419922,2766.149902,2803.01001,1297100,2803.01001
"3841",2022-04-04,2807.169922,2874.23999,2806.209961,2859.429932,1297100,2859.429932
"3842",2022-04-05,2857.379883,2859.810059,2807.649902,2811.820068,1070900,2811.820068
"3843",2022-04-06,2775,2787.209961,2710.340088,2730.959961,1623400,2730.959961
"3844",2022-04-07,2720.199951,2743.290039,2684.550049,2717.77002,1311700,2717.77002
"3845",2022-04-08,2711.669922,2713.399902,2659.310059,2665.75,1257100,2665.75
"3846",2022-04-11,2636.469971,2641.850098,2573.370117,2576.469971,1844200,2576.469971
"3847",2022-04-12,2632,2632,2535.780029,2554.290039,1635500,2554.290039
"3848",2022-04-13,2560,2606.679932,2554.820068,2597.879883,1396400,2597.879883
"3849",2022-04-14,2609.590088,2609.590088,2532.02002,2534.600098,1579900,2534.600098
"3850",2022-04-18,2540,2564.25,2523.639893,2553.530029,1040400,2553.530029
"3851",2022-04-19,2553.830078,2606.659912,2539.98999,2600.179932,1324500,2600.179932
"3852",2022-04-20,2617.840088,2627.97998,2550,2560.800049,1584800,2560.800049
"3853",2022-04-21,2585,2601.969971,2490.530029,2496.290039,1822300,2496.290039
"3854",2022-04-22,2500,2508.040039,2378.5,2392.709961,2844200,2392.709961
"3855",2022-04-25,2382.02002,2465.550049,2370.219971,2461.47998,2306400,2461.47998
"3856",2022-04-26,2445.889893,2450.199951,2370.219971,2373,3652700,2373
"3857",2022-04-27,2289.389893,2344.840088,2254.72998,2285.889893,4591000,2285.889893
"3858",2022-04-28,2328.300049,2392.98999,2282.300049,2370.449951,2444200,2370.449951
"3859",2022-04-29,2334.689941,2358.399902,2276.290039,2282.189941,2133800,2282.189941
"3860",2022-05-02,2268.100098,2334.909912,2252,2331.659912,1776700,2331.659912
"3861",2022-05-03,2328.610107,2368.840088,2320.689941,2346.679932,1248400,2346.679932
"3862",2022-05-04,2340.629883,2457.090088,2302.320068,2445.219971,2495800,2445.219971
"3863",2022-05-05,2404.080078,2420.780029,2300.110107,2330.110107,2292000,2330.110107
"3864",2022-05-06,2303.689941,2351.429932,2280.310059,2314.929932,1985500,2314.929932
"3865",2022-05-09,2265,2301.540039,2240.01001,2250.219971,2040100,2250.219971
"3866",2022-05-10,2310.149902,2325,2258.01001,2287.899902,1995000,2287.899902
"3867",2022-05-11,2264.72998,2327.290039,2264.72998,2272.050049,1876700,2272.050049
"3868",2022-05-12,2227.550049,2285.899902,2196.48999,2256.879883,2691800,2256.879883
"3869",2022-05-13,2290.659912,2357.5,2272.100098,2321.01001,1751900,2321.01001
"3870",2022-05-16,2299.110107,2323.399902,2277.790039,2288.899902,1299500,2288.899902
"3871",2022-05-17,2336.810059,2338,2297.399902,2329.459961,1152700,2329.459961
"3872",2022-05-18,2300,2308,2231.110107,2237.98999,1756300,2237.98999
"3873",2022-05-19,2228.629883,2260.199951,2200,2207.679932,1707200,2207.679932
"3874",2022-05-20,2239.02002,2243.669922,2115.929932,2178.159912,2448100,2178.159912
"3875",2022-05-23,2191.75,2242.949951,2174.820068,2229.76001,1859200,2229.76001
"3876",2022-05-24,2115.439941,2129.169922,2037.689941,2119.399902,3839000,2119.399902
"3877",2022-05-25,2099.709961,2130,2077.129883,2116.100098,2012900,2116.100098
"3878",2022-05-26,2113.540039,2172.98999,2104.5,2155.850098,1897400,2155.850098
"3879",2022-05-27,2189.659912,2246.360107,2182.77002,2246.330078,1895700,2246.330078
"3880",2022-05-31,2254.929932,2314.699951,2241.570068,2275.23999,2500600,2275.23999
"3881",2022-06-01,2297.100098,2342.030029,2265,2277.840088,1830300,2277.840088
"3882",2022-06-02,2280,2357.98999,2258.929932,2352.449951,1899600,2352.449951
"3883",2022-06-03,2321.25,2326.429932,2270.370117,2290.820068,1305900,2290.820068
"3884",2022-06-06,2334.090088,2386.939941,2323.280029,2336.409912,1677100,2336.409912
"3885",2022-06-07,2309.610107,2353.820068,2301.040039,2342.98999,1579500,2342.98999
"3886",2022-06-08,2335.22998,2371.409912,2332,2343.879883,1305400,2343.879883
"3887",2022-06-09,2326.550049,2365.97998,2295.52002,2296.709961,1289900,2296.709961
"3888",2022-06-10,2248.899902,2265.580078,2207.320068,2223.22998,2072600,2223.22998
"3889",2022-06-13,2135.72998,2175.830078,2122.379883,2127.850098,2362600,2127.850098
"3890",2022-06-14,2130.699951,2158.48999,2116,2134.310059,1685300,2134.310059
"3891",2022-06-15,2170.899902,2228.469971,2153.389893,2195.290039,1984900,2195.290039
"3892",2022-06-16,2144.419922,2172.969971,2102.76001,2120.669922,2584200,2120.669922
"3893",2022-06-17,2120.669922,2173.98999,2100.919922,2142.870117,2555300,2142.870117
"3894",2022-06-21,2178.590088,2249.790039,2172,2230.879883,2370800,2230.879883
"3895",2022-06-22,2211.129883,2266.929932,2207.649902,2229.75,1538700,2229.75
"3896",2022-06-23,2244.629883,2254.850098,2210.01001,2244.840088,1418100,2244.840088
"3897",2022-06-24,2259.899902,2361.580078,2259.050049,2359.5,2054600,2359.5
"3898",2022-06-27,2365.459961,2371.590088,2303.590088,2316.669922,1821000,2316.669922
"3899",2022-06-28,2316.050049,2346.189941,2236.959961,2240.149902,1789600,2240.149902
"3900",2022-06-29,2231.040039,2263.209961,2217.449951,2234.030029,1235800,2234.030029
"3901",2022-06-30,2200,2217.76001,2135,2179.26001,2158500,2179.26001
"3902",2022-07-01,2158.659912,2185,2134.610107,2174.75,1771900,2174.75
"3903",2022-07-05,2142.01001,2267.540039,2114.629883,2265.26001,1967100,2265.26001
"3904",2022-07-06,2266.040039,2311.790039,2229.52002,2291.439941,1871600,2291.439941
"3905",2022-07-07,2301.600098,2383.790039,2296.669922,2375.659912,2046800,2375.659912
"3906",2022-07-08,2345,2393.699951,2338.030029,2387.070068,1910700,2387.070068
"3907",2022-07-11,2359.959961,2359.959961,2306.610107,2313.530029,1559800,2313.530029
"3908",2022-07-12,2324.300049,2339.47998,2273.800049,2280.409912,1498000,2280.409912
"3909",2022-07-13,2234.02002,2283.919922,2224.030029,2227.070068,2186100,2227.070068
"3910",2022-07-14,2204.209961,2221.76001,2167.459961,2207.350098,1795838,2207.350098
"3911",2022-07-15,2240.01001,2262.810059,2218,2235.550049,2330400,2235.550049
